eventId,timeInPeriod,timeRemaining,typeCode,typeDescKey,sortOrder,game_id,situationCode,homeTeamDefendingSide,pptReplayUrl,period_number,period_periodType,period_maxRegulationPeriods,period_otPeriods,detail_eventOwnerTeamId,detail_losingPlayerId,detail_winningPlayerId,detail_xCoord,detail_yCoord,detail_reason,detail_playerId,detail_shotType,detail_shootingPlayerId,detail_goalieInNetId,detail_awaySOG,detail_homeSOG,detail_hittingPlayerId,detail_hitteePlayerId,detail_blockingPlayerId,detail_scoringPlayerId,detail_scoringPlayerTotal,detail_assist1PlayerId,detail_assist1PlayerTotal,detail_assist2PlayerId,detail_assist2PlayerTotal,detail_awayScore,detail_homeScore,detail_secondaryReason,detail_typeCode,detail_descKey,detail_duration,detail_committedByPlayerId,detail_drawnByPlayerId,detail_servedByPlayerId,detail_zoneCode,detail_discreteClip,detail_highlightClipSharingUrl,detail_highlightClip,detail_highlightClipSharingUrlFr,detail_highlightClipFr,detail_discreteClipFr
259,03:17,00:00,508,blocked-shot,244,2010010005,,,,2,REG,3,,4.0,,,54.0,-6.0,,,,8470617.0,,,,,,8470617.0,,,,,,,,,,,,,,,,,,,,,,
260,03:28,00:00,507,missed-shot,245,2010010005,,,,2,REG,3,,1.0,,,-70.0,4.0,wide-of-net,,,8459429.0,8475683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,03:33,00:00,525,takeaway,246,2010010005,,,,2,REG,3,,4.0,,,-46.0,-38.0,,8470617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,03:46,00:00,504,giveaway,248,2010010005,,,,2,REG,3,,4.0,,,32.0,-20.0,,8470617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,03:51,00:00,506,shot-on-goal,250,2010010005,,,,2,REG,3,,1.0,,,-37.0,28.0,,,slap,8459457.0,8468038.0,13.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,
232,04:05,00:00,504,giveaway,253,2010010005,,,,2,REG,3,,1.0,,,96.0,4.0,,8460704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,04:15,00:00,504,giveaway,254,2010010005,,,,2,REG,3,,4.0,,,44.0,-36.0,,9000007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,04:23,00:00,507,missed-shot,255,2010010005,,,,2,REG,3,,1.0,,,-72.0,10.0,wide-of-net,,,8464977.0,8475683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,04:31,00:00,507,missed-shot,256,2010010005,,,,2,REG,3,,1.0,,,-39.0,-33.0,wide-of-net,,,8471748.0,8475683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,04:42,00:00,506,shot-on-goal,258,2010010005,,,,2,REG,3,,1.0,,,-73.0,-13.0,,,slap,8475248.0,8468038.0,14.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,
234,04:55,00:00,516,stoppage,259,2010010005,,,,2,REG,3,,,,,,,offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,04:55,00:00,502,faceoff,262,2010010005,,,,2,REG,3,,1.0,8473512.0,9000005.0,19.0,-21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,05:32,00:00,503,hit,263,2010010005,,,,2,REG,3,,1.0,,,97.0,-9.0,,,,,,,,9000005.0,8473568.0,,,,,,,,,,,,,,,,,,,,,,,
266,05:49,00:00,506,shot-on-goal,265,2010010005,,,,2,REG,3,,4.0,,,36.0,-22.0,,,slap,8471756.0,8460704.0,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
267,06:02,00:00,506,shot-on-goal,267,2010010005,,,,2,REG,3,,4.0,,,40.0,-12.0,,,snap,8462535.0,8460704.0,14.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,
237,06:29,00:00,503,hit,272,2010010005,,,,2,REG,3,,4.0,,,-97.0,8.0,,,,,,,,8459094.0,8473927.0,,,,,,,,,,,,,,,,,,,,,,,
238,06:47,00:00,503,hit,273,2010010005,,,,2,REG,3,,1.0,,,-60.0,-39.0,,,,,,,,8471428.0,8462535.0,,,,,,,,,,,,,,,,,,,,,,,
239,07:33,00:00,503,hit,277,2010010005,,,,2,REG,3,,1.0,,,68.0,38.0,,,,,,,,8473580.0,8470604.0,,,,,,,,,,,,,,,,,,,,,,,
268,07:58,00:00,506,shot-on-goal,281,2010010005,,,,2,REG,3,,1.0,,,-74.0,-2.0,,,backhand,8470920.0,8468038.0,15.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,
269,08:00,00:00,505,goal,282,2010010005,,,,2,REG,3,,1.0,,,-75.0,-15.0,,,snap,,8468038.0,,,,,,8464977.0,1.0,8470920.0,1.0,8473580.0,1.0,2.0,2.0,,,,,,,,,,,,,,
272,08:01,00:00,502,faceoff,285,2010010005,,,,2,REG,3,,1.0,8464975.0,8475185.0,0.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,08:30,00:00,503,hit,286,2010010005,,,,2,REG,3,,1.0,,,-11.0,-37.0,,,,,,,,8475185.0,8467408.0,,,,,,,,,,,,,,,,,,,,,,,
241,08:55,00:00,516,stoppage,289,2010010005,,,,2,REG,3,,,,,,,icing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,08:55,00:00,502,faceoff,291,2010010005,,,,2,REG,3,,1.0,8473512.0,8475185.0,67.0,-21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,09:10,00:00,504,giveaway,292,2010010005,,,,2,REG,3,,1.0,,,87.0,-35.0,,8466182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,09:24,00:00,503,hit,294,2010010005,,,,2,REG,3,,4.0,,,-93.0,-31.0,,,,,,,,8470601.0,8470920.0,,,,,,,,,,,,,,,,,,,,,,,
274,09:46,00:00,507,missed-shot,297,2010010005,,,,2,REG,3,,1.0,,,-68.0,-11.0,wide-of-net,,,8471428.0,8475683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,09:58,00:00,516,stoppage,299,2010010005,,,,2,REG,3,,,,,,,icing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,09:58,00:00,502,faceoff,301,2010010005,,,,2,REG,3,,1.0,8473512.0,8473927.0,-68.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,10:23,00:00,507,missed-shot,303,2010010005,,,,2,REG,3,,4.0,,,71.0,11.0,wide-of-net,,,8475603.0,8470093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,10:45,00:00,508,blocked-shot,305,2010010005,,,,2,REG,3,,1.0,,,-48.0,11.0,,,,8473580.0,,,,,,8473580.0,,,,,,,,,,,,,,,,,,,,,,
245,11:00,00:00,525,takeaway,306,2010010005,,,,2,REG,3,,4.0,,,-54.0,36.0,,8459670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,11:15,00:00,506,shot-on-goal,309,2010010005,,,,2,REG,3,,1.0,,,-67.0,12.0,,,slap,8473580.0,8468038.0,16.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,
246,11:16,00:00,506,shot-on-goal,310,2010010005,,,,2,REG,3,,1.0,,,-81.0,14.0,,,snap,8459429.0,8468038.0,17.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,
279,11:27,00:00,508,blocked-shot,311,2010010005,,,,2,REG,3,,4.0,,,73.0,-20.0,,,,8470604.0,,,,,,8470604.0,,,,,,,,,,,,,,,,,,,,,,
247,11:30,00:00,516,stoppage,312,2010010005,,,,2,REG,3,,,,,,,puck-frozen,,,,,,,,,,,,,,,,,,tv-timeout,,,,,,,,,,,,,
280,11:30,00:00,502,faceoff,315,2010010005,,,,2,REG,3,,4.0,8459429.0,8470617.0,67.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,12:04,00:00,506,shot-on-goal,316,2010010005,,,,2,REG,3,,1.0,,,-52.0,30.0,,,slap,8466182.0,8468038.0,18.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,
282,12:06,00:00,505,goal,317,2010010005,,,,2,REG,3,,1.0,,,-84.0,7.0,,,wrist,,8468038.0,,,,,,8459457.0,1.0,8466182.0,2.0,8475248.0,2.0,3.0,2.0,,,,,,,,,,,,,,
283,12:06,00:00,502,faceoff,320,2010010005,,,,2,REG,3,,1.0,8464975.0,8475185.0,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,12:29,00:00,503,hit,321,2010010005,,,,2,REG,3,,4.0,,,96.0,-26.0,,,,,,,,8474037.0,8460626.0,,,,,,,,,,,,,,,,,,,,,,,
249,12:43,00:00,503,hit,322,2010010005,,,,2,REG,3,,1.0,,,-62.0,39.0,,,,,,,,8470920.0,8474037.0,,,,,,,,,,,,,,,,,,,,,,,
250,12:54,00:00,503,hit,324,2010010005,,,,2,REG,3,,1.0,,,2.0,35.0,,,,,,,,8470920.0,9000007.0,,,,,,,,,,,,,,,,,,,,,,,
284,12:57,00:00,507,missed-shot,325,2010010005,,,,2,REG,3,,4.0,,,51.0,-23.0,wide-of-net,,,8470601.0,8470093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,13:11,00:00,508,blocked-shot,327,2010010005,,,,2,REG,3,,4.0,,,56.0,-1.0,,,,8473932.0,,,,,,8473932.0,,,,,,,,,,,,,,,,,,,,,,
286,13:52,00:00,507,missed-shot,332,2010010005,,,,2,REG,3,,4.0,,,52.0,11.0,over-net,,,8459670.0,8470093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,13:57,00:00,503,hit,333,2010010005,,,,2,REG,3,,1.0,,,61.0,-39.0,,,,,,,,8471748.0,8471236.0,,,,,,,,,,,,,,,,,,,,,,,
402,14:26,00:00,503,hit,336,2010010005,,,,2,REG,3,,1.0,,,-24.0,-23.0,,,,,,,,8473927.0,8475603.0,,,,,,,,,,,,,,,,,,,,,,,
403,14:38,00:00,516,stoppage,339,2010010005,,,,2,REG,3,,,,,,,icing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,14:38,00:00,502,faceoff,340,2010010005,,,,2,REG,3,,1.0,8475603.0,8473927.0,69.0,-22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,15:07,00:00,506,shot-on-goal,341,2010010005,,,,2,REG,3,,1.0,,,-42.0,23.0,,,snap,8473999.0,8468038.0,19.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,
404,15:08,00:00,516,stoppage,342,2010010005,,,,2,REG,3,,,,,,,goalie-stopped-after-sog,,,,,,,,,,,,,,,,,,tv-timeout,,,,,,,,,,,,,
289,15:08,00:00,502,faceoff,346,2010010005,,,,2,REG,3,,1.0,8470617.0,8459429.0,-70.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,15:18,00:00,508,blocked-shot,347,2010010005,,,,2,REG,3,,4.0,,,74.0,14.0,,,,8470604.0,,,,,,8470604.0,,,,,,,,,,,,,,,,,,,,,,
291,15:50,00:00,506,shot-on-goal,349,2010010005,,,,2,REG,3,,1.0,,,-33.0,-32.0,,,wrist,8460542.0,8468038.0,20.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,
292,16:17,00:00,508,blocked-shot,353,2010010005,,,,2,REG,3,,1.0,,,-46.0,-28.0,,,,8464977.0,,,,,,8464977.0,,,,,,,,,,,,,,,,,,,,,,
405,16:26,00:00,516,stoppage,354,2010010005,,,,2,REG,3,,,,,,,puck-in-netting,,,,,,,,,,,,,,,,,,tv-timeout,,,,,,,,,,,,,
293,16:25,00:00,508,blocked-shot,355,2010010005,,,,2,REG,3,,4.0,,,82.0,-29.0,,,,9000007.0,,,,,,9000007.0,,,,,,,,,,,,,,,,,,,,,,
294,16:26,00:00,502,faceoff,356,2010010005,,,,2,REG,3,,1.0,8464975.0,8464977.0,69.0,-22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,16:42,00:00,525,takeaway,357,2010010005,,,,2,REG,3,,4.0,,,-66.0,39.0,,8474037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,17:01,00:00,516,stoppage,359,2010010005,,,,2,REG,3,,,,,,,icing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,17:01,00:00,502,faceoff,360,2010010005,,,,2,REG,3,,4.0,9000005.0,8464975.0,-70.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,17:06,00:00,503,hit,361,2010010005,,,,2,REG,3,,1.0,,,-55.0,-33.0,,,,,,,,8471748.0,9000007.0,,,,,,,,,,,,,,,,,,,,,,,
296,17:13,00:00,503,hit,362,2010010005,,,,2,REG,3,,4.0,,,-57.0,-32.0,,,,,,,,8464975.0,8471748.0,,,,,,,,,,,,,,,,,,,,,,,
297,17:19,00:00,508,blocked-shot,363,2010010005,,,,2,REG,3,,4.0,,,63.0,6.0,,,,8464975.0,,,,,,8464975.0,,,,,,,,,,,,,,,,,,,,,,
409,17:19,00:00,516,stoppage,364,2010010005,,,,2,REG,3,,,,,,,puck-in-netting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,17:19,00:00,502,faceoff,366,2010010005,,,,2,REG,3,,4.0,9000005.0,8473512.0,20.0,-19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,17:32,00:00,503,hit,367,2010010005,,,,2,REG,3,,1.0,,,91.0,-29.0,,,,,,,,8471748.0,8473932.0,,,,,,,,,,,,,,,,,,,,,,,
299,18:06,00:00,507,missed-shot,369,2010010005,,,,2,REG,3,,1.0,,,-77.0,1.0,wide-of-net,,,8473605.0,8475683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,19:07,00:00,503,hit,372,2010010005,,,,2,REG,3,,1.0,,,-48.0,-36.0,,,,,,,,8473927.0,8475603.0,,,,,,,,,,,,,,,,,,,,,,,
412,19:22,00:00,516,stoppage,375,2010010005,,,,2,REG,3,,,,,,,puck-frozen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,19:22,00:00,502,faceoff,378,2010010005,,,,2,REG,3,,1.0,8470604.0,8459429.0,-69.0,-22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,20:00,00:00,521,period-end,379,2010010005,,,,2,REG,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,00:00,00:00,520,period-start,384,2010010005,,,,3,REG,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,00:00,00:00,502,faceoff,387,2010010005,,,,3,REG,3,,1.0,8464975.0,8459429.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,00:12,00:00,504,giveaway,388,2010010005,,,,3,REG,3,,4.0,,,96.0,-11.0,,8475683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,00:44,00:00,508,blocked-shot,393,2010010005,,,,3,REG,3,,1.0,,,70.0,1.0,,,,8464977.0,,,,,,8464977.0,,,,,,,,,,,,,,,,,,,,,,
454,00:53,00:00,507,missed-shot,394,2010010005,,,,3,REG,3,,1.0,,,85.0,-33.0,wide-of-net,,,8459429.0,8475683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,01:15,00:00,508,blocked-shot,398,2010010005,,,,3,REG,3,,4.0,,,-55.0,-15.0,,,,8470617.0,,,,,,8470617.0,,,,,,,,,,,,,,,,,,,,,,
419,01:23,00:00,503,hit,399,2010010005,,,,3,REG,3,,4.0,,,-17.0,31.0,,,,,,,,8471756.0,8464977.0,,,,,,,,,,,,,,,,,,,,,,,
422,01:41,00:00,503,hit,406,2010010005,,,,3,REG,3,,4.0,,,29.0,32.0,,,,,,,,8471756.0,9000006.0,,,,,,,,,,,,,,,,,,,,,,,
456,02:09,00:00,506,shot-on-goal,407,2010010005,,,,3,REG,3,,4.0,,,-85.0,2.0,,,wrist,8473568.0,8470093.0,20.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,
457,02:24,00:00,506,shot-on-goal,408,2010010005,,,,3,REG,3,,4.0,,,-61.0,-27.0,,,snap,8471236.0,8470093.0,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,
423,02:24,00:00,516,stoppage,409,2010010005,,,,3,REG,3,,,,,,,goalie-stopped-after-sog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,02:24,00:00,502,faceoff,412,2010010005,,,,3,REG,3,,4.0,8473999.0,8475603.0,-66.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,02:29,00:00,506,shot-on-goal,413,2010010005,,,,3,REG,3,,4.0,,,-39.0,-33.0,,,slap,8467408.0,8470093.0,20.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,
424,02:29,00:00,516,stoppage,414,2010010005,,,,3,REG,3,,,,,,,goalie-stopped-after-sog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,02:29,00:00,509,penalty,415,2010010005,,,,3,REG,3,,4.0,,,-83.0,-4.0,,,,,,,,,,,,,,,,,,,,MIN,roughing,2.0,8462535.0,8471428.0,8464975.0,,,,,,,
425,02:29,00:00,509,penalty,416,2010010005,,,,3,REG,3,,1.0,,,-83.0,-4.0,,,,,,,,,,,,,,,,,,,,MAJ,fighting,5.0,8471428.0,8462535.0,,,,,,,,
427,02:29,00:00,509,penalty,418,2010010005,,,,3,REG,3,,4.0,,,-82.0,-3.0,,,,,,,,,,,,,,,,,,,,MAJ,fighting,5.0,8462535.0,8471428.0,,,,,,,,
460,02:29,00:00,502,faceoff,422,2010010005,,,,3,REG,3,,1.0,8475603.0,8459429.0,68.0,-22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,02:45,00:00,508,blocked-shot,423,2010010005,,,,3,REG,3,,1.0,,,44.0,2.0,,,,8472382.0,,,,,,8472382.0,,,,,,,,,,,,,,,,,,,,,,
431,02:45,00:00,516,stoppage,424,2010010005,,,,3,REG,3,,,,,,,puck-in-netting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,02:45,00:00,502,faceoff,426,2010010005,,,,3,REG,3,,4.0,8459429.0,8473932.0,71.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,03:05,00:00,525,takeaway,427,2010010005,,,,3,REG,3,,4.0,,,75.0,29.0,,8471756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,03:35,00:00,508,blocked-shot,431,2010010005,,,,3,REG,3,,1.0,,,47.0,-18.0,,,,8475248.0,,,,,,8475248.0,,,,,,,,,,,,,,,,,,,,,,
464,04:48,00:00,508,blocked-shot,437,2010010005,,,,3,REG,3,,4.0,,,-63.0,1.0,,,,8467408.0,,,,,,8467408.0,,,,,,,,,,,,,,,,,,,,,,
433,05:09,00:00,525,takeaway,439,2010010005,,,,3,REG,3,,1.0,,,56.0,38.0,,8473605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,05:19,00:00,503,hit,440,2010010005,,,,3,REG,3,,1.0,,,62.0,-36.0,,,,,,,,8473927.0,8467408.0,,,,,,,,,,,,,,,,,,,,,,,
435,05:30,00:00,516,stoppage,442,2010010005,,,,3,REG,3,,,,,,,offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,05:30,00:00,502,faceoff,445,2010010005,,,,3,REG,3,,4.0,9000005.0,8470617.0,18.0,-22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,06:01,00:00,506,shot-on-goal,446,2010010005,,,,3,REG,3,,4.0,,,-81.0,5.0,,,wrist,8470597.0,8470093.0,20.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,
436,06:10,00:00,503,hit,448,2010010005,,,,3,REG,3,,4.0,,,96.0,31.0,,,,,,,,8459670.0,9000005.0,,,,,,,,,,,,,,,,,,,,,,,
467,06:18,00:00,508,blocked-shot,449,2010010005,,,,3,REG,3,,1.0,,,51.0,17.0,,,,8460626.0,,,,,,8460626.0,,,,,,,,,,,,,,,,,,,,,,
437,06:28,00:00,503,hit,450,2010010005,,,,3,REG,3,,1.0,,,95.0,24.0,,,,,,,,8473999.0,8459670.0,,,,,,,,,,,,,,,,,,,,,,,
468,06:59,00:00,506,shot-on-goal,455,2010010005,,,,3,REG,3,,4.0,,,-83.0,33.0,,,snap,8467408.0,8470093.0,20.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,
438,07:26,00:00,516,stoppage,458,2010010005,,,,3,REG,3,,,,,,,puck-in-netting,,,,,,,,,,,,,,,,,,tv-timeout,,,,,,,,,,,,,
469,07:25,00:00,508,blocked-shot,459,2010010005,,,,3,REG,3,,4.0,,,-52.0,-21.0,,,,8473932.0,,,,,,8473932.0,,,,,,,,,,,,,,,,,,,,,,
470,07:26,00:00,502,faceoff,463,2010010005,,,,3,REG,3,,1.0,8464975.0,9000005.0,-68.0,-22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,07:38,00:00,504,giveaway,464,2010010005,,,,3,REG,3,,1.0,,,-95.0,27.0,,8466182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,07:57,00:00,503,hit,465,2010010005,,,,3,REG,3,,1.0,,,-94.0,-32.0,,,,,,,,8475248.0,8464975.0,,,,,,,,,,,,,,,,,,,,,,,
441,08:19,00:00,516,stoppage,468,2010010005,,,,3,REG,3,,,,,,,puck-in-benches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,08:19,00:00,502,faceoff,473,2010010005,,,,3,REG,3,,1.0,8470617.0,8475185.0,21.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,08:29,00:00,503,hit,474,2010010005,,,,3,REG,3,,4.0,,,57.0,37.0,,,,,,,,8470617.0,8475185.0,,,,,,,,,,,,,,,,,,,,,,,
472,08:47,00:00,506,shot-on-goal,475,2010010005,,,,3,REG,3,,1.0,,,77.0,11.0,,,snap,8470920.0,8475683.0,21.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,
473,09:06,00:00,507,missed-shot,476,2010010005,,,,3,REG,3,,1.0,,,46.0,-23.0,wide-of-net,,,8473580.0,8475683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,09:31,00:00,506,shot-on-goal,478,2010010005,,,,3,REG,3,,4.0,,,-82.0,-1.0,,,wrist,8470617.0,8470093.0,21.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,
443,09:31,00:00,516,stoppage,480,2010010005,,,,3,REG,3,,,,,,,goalie-stopped-after-sog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,09:31,00:00,502,faceoff,484,2010010005,,,,3,REG,3,,1.0,8473512.0,8459429.0,-67.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,09:52,00:00,516,stoppage,485,2010010005,,,,3,REG,3,,,,,,,offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,09:52,00:00,502,faceoff,486,2010010005,,,,3,REG,3,,1.0,8473512.0,8459429.0,-18.0,-21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,10:01,00:00,516,stoppage,487,2010010005,,,,3,REG,3,,,,,,,offside,,,,,,,,,,,,,,,,,,tv-timeout,,,,,,,,,,,,,
477,10:01,00:00,502,faceoff,488,2010010005,,,,3,REG,3,,4.0,8459429.0,8473512.0,19.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,10:33,00:00,506,shot-on-goal,490,2010010005,,,,3,REG,3,,4.0,,,-33.0,-26.0,,,snap,8459670.0,8470093.0,21.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,
446,10:34,00:00,516,stoppage,491,2010010005,,,,3,REG,3,,,,,,,goalie-stopped-after-sog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,10:34,00:00,502,faceoff,494,2010010005,,,,3,REG,3,,4.0,8473927.0,8475603.0,-68.0,-21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,10:41,00:00,507,missed-shot,495,2010010005,,,,3,REG,3,,4.0,,,-74.0,-2.0,wide-of-net,,,8459094.0,8470093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,10:44,00:00,503,hit,496,2010010005,,,,3,REG,3,,4.0,,,-95.0,33.0,,,,,,,,8459094.0,8475248.0,,,,,,,,,,,,,,,,,,,,,,,
448,11:05,00:00,503,hit,497,2010010005,,,,3,REG,3,,1.0,,,81.0,-37.0,,,,,,,,8473927.0,8475603.0,,,,,,,,,,,,,,,,,,,,,,,
449,11:17,00:00,503,hit,498,2010010005,,,,3,REG,3,,1.0,,,96.0,22.0,,,,,,,,8473999.0,8471756.0,,,,,,,,,,,,,,,,,,,,,,,
481,11:24,00:00,506,shot-on-goal,500,2010010005,,,,3,REG,3,,4.0,,,-48.0,-30.0,,,tip-in,8475603.0,8470093.0,21.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,
450,11:44,00:00,525,takeaway,504,2010010005,,,,3,REG,3,,1.0,,,53.0,-3.0,,9000005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,11:50,00:00,506,shot-on-goal,505,2010010005,,,,3,REG,3,,1.0,,,74.0,9.0,,,snap,9000006.0,8475683.0,22.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,
601,12:06,00:00,504,giveaway,507,2010010005,,,,3,REG,3,,4.0,,,-93.0,-27.0,,9000007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,12:16,00:00,506,shot-on-goal,510,2010010005,,,,3,REG,3,,4.0,,,-62.0,-37.0,,,wrist,8459670.0,8470093.0,22.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
602,12:17,00:00,516,stoppage,511,2010010005,,,,3,REG,3,,,,,,,goalie-stopped-after-sog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,12:17,00:00,502,faceoff,514,2010010005,,,,3,REG,3,,1.0,8470617.0,8475185.0,-68.0,-21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,12:45,00:00,525,takeaway,515,2010010005,,,,3,REG,3,,1.0,,,32.0,-14.0,,8470920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,13:26,00:00,525,takeaway,519,2010010005,,,,3,REG,3,,4.0,,,72.0,24.0,,8471756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,13:54,00:00,505,goal,521,2010010005,,,,3,REG,3,,4.0,,,-46.0,17.0,,,slap,,8470093.0,,,,,,8464975.0,1.0,,,,,3.0,3.0,,,,,,,,,,,,,,
486,13:54,00:00,502,faceoff,524,2010010005,,,,3,REG,3,,1.0,8473512.0,8473927.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,14:05,00:00,503,hit,525,2010010005,,,,3,REG,3,,1.0,,,96.0,-11.0,,,,,,,,8473927.0,8470601.0,,,,,,,,,,,,,,,,,,,,,,,
487,14:08,00:00,506,shot-on-goal,526,2010010005,,,,3,REG,3,,1.0,,,82.0,9.0,,,wrist,8473927.0,8475683.0,23.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
606,14:21,00:00,516,stoppage,527,2010010005,,,,3,REG,3,,,,,,,icing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,14:21,00:00,502,faceoff,529,2010010005,,,,3,REG,3,,4.0,8459429.0,8473512.0,68.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,14:29,00:00,525,takeaway,530,2010010005,,,,3,REG,3,,1.0,,,28.0,-33.0,,8459457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
